mirto	nm	0.4061	myrtle
mirujear	v	0.3715	glance | look over | to
misa	nf	0.8887	mass
misandria	nf	0.4855	misandry
misantropía	nf	0.1535	misanthropy
misántropo	nmf	0.4032	misanthrope | misanthropist
miscelánea	nf	0.2627	miscellany
miserable	adj	1.3387	miserable
miseria	nf	1.1197	misery
misericordia	nf	1.1671	mercy | compassion | misercorde | misericord
mísero	adj	1.1360	miserable | miser | unfortunate
mishé	nm	0.4944	trick | sugar daddy | john
Mishná	nf	0.0000	Mishna | Mishnah
misil	nm	0.6856	missile
Misisipi	n	0.1461	Mississippi
mismo	adj	0.7112	same
miso	nm	0.3326	miso
misofobia	nf	0.1479	mysophobia
misoginia	nf	0.3066	misogyny
misógino	adj	0.0364	misogynic
misoneísmo	nm	0.0932	misoneism
misterio	nm	0.9618	mystery
misticismo	nm	0.9219	mysticism
mistificación	nf	0.1313	mystification
mistificar	v	0.0631	mystify
Misuri	n	0.1214	Missouri
mítico	adj	0.2431	mythical
mitificador	adj	0.0000	mythicizing
mitificar	v	0.0446	mystify
mitin	nm	0.2697	rally
mito	nm	0.6823	myth
mitocondria	nf	0.1457	mitochondrion
mitología	nf	0.6465	mythology
mitológico	adj	0.0000	mythologic | mythological
mitomanía	nf	0.1576	mythomania
mitómano	adj	0.1170	mythomaniac
mitón	nm	0.5320	mitten | fingerless glove
mitosis	nf	0.2039	mitosis
mitótico	adj	0.0604	mitotic
mitra	nf	0.2677	mitre | miter
miura	nm	0.0004	miura bull
mixomatosis	nf	0.0998	myxomatosis
mixteco	adj	0.0004	Mixteca
mixteco	nm	0.0004	Mixtecan language
mixtilíneo	adj	0.0129	mixtilinear
mixto	adj	0.4768	mixed
mixtura	nf	1.1523	mix
mnemónico	adj	0.1468	mnemonic
mnemosina	nf	0.0576	Mnemosyne
Mnemosina	n	0.1629	Mnemosyne
Mnemosine	n	0.0576	Mnemosyne
mnemotecnia	nf	0.2457	mnemonics
mnemotécnico	adj	0.1468	mnemonic
moái	nm	0.1417	moai
mobiliario	nm	0.6468	furniture
mocasín	nm	0.0000	mocassin
mochar	v	0.3774	headbutt
mochila	nf	1.1234	backpack | rucksack
mochilero	nmf	0.1078	backpacker
mochilita	nf	0.5987	cucumber | sponge
mocho	nm	1.0471	mop
mocho	adj	0.3984	truncated | polled | shorn
moco	nm	0.9679	snot | mucus
modalidad	nf	0.1546	modality
modelaje	nm	0.2300	modeling | modelling | fashion modeling | fashion modelling
modelar	v	0.8415	model
módem	nm	0.2140	modem
Módena	prop	0.0998	Modena
modenés	adj	0.0515	Modenese
moderación	nf	0.6715	moderation
moderado	adj	0.2981	guarded
moderar	v	0.8398	moderate
modernidad	nf	0.4153	modernity
modernismo	nm	0.1577	modernism
modernista	adj	0.1014	modernist
modernización	nf	0.1480	modernization | modernisation
modernizador	adj	0.0000	moderniser | modernizer
modernizar	v	0.3176	modernize
moderno	adj	0.8375	modern
modestia	nf	0.6765	modesty
módico	adj	0.2116	moderate
modificación	nf	2.5727	change | modification
modificador	nm	0.1686	modifier
modismo	nm	0.5944	idiom
modisto	nm	0.3195	tailor
modo condicional	loc	0.5255	conditional
modo de vivir	loc	0.1845	lifestyle
modo imperativo	loc	0.2820	imperative mood
modo indicativo	loc	0.3339	indicative mood
modo subjuntivo	loc	0.5798	subjunctive mood
modorra	nf	0.0000	coenurosis
módulo	nm	0.2874	module
mofarse	v	0.9771	mock
mofeta	nf	2.0213	skunk
mofletudo	adj	0.5126	chubby-cheeked | chubby
Mogadiscio	prop	0.4303	Mogadishu
mogote	nm	0.0000	mogote
mohel	nm	0.0986	mohel
mohín	nm	0.3874	pout
moho	nm	0.6657	mold | must | rust
mohosear	v	0.4713	to | mold
mohosearse	v	0.0003	to get | moldy
mohoso	adj	0.0000	moldy
moisés	nm	0.0729	bassinet
Moisés	prop	0.2405	Moses
mojabilidad	nf	0.0315	wettability | wetting
mojado	adj	1.1057	wet
mojar	v	2.2666	wet
mojigato	adj	0.3829	prude
mojón	nm	0.8184	turd | milestone
moksha	nm	0.2208	Moksha
mol	nmf	2.2131	mole
molar	nm	0.9056	molar
molcajetear	v	0.5773	to | mortar
Moldava	n	0.3580	Moldova
Moldavia	n	1.1461	Moldova
moldavo	adj	0.5043	Moldovan | Moldovian
molde	nm	1.2911	cast | model | mold
moldeador	adj	0.0604	shaper | shaping
moldear	v	0.7107	mold | mould
molécula	nf	0.6781	molecule
molecular	adj	0.1970	molecular
molendero	adj	0.1642	miller
moler	v	1.5373	grind | crush | mince | pulverize
molestar	v	3.0424	disturb | bother | annoy
molestia	nf	1.1011	fatigue
molesto	adj	1.8413	heavy | burdensome
molibdeno	nm	0.3029	molybdenum
molinero	nmf	0.4485	miller
molinete	nm	0.3751	winch
molino	nm	2.4341	mill
molleja	nf	0.5256	sweetbread
molusco	nm	0.0546	mollusk | mollusc
momento	nm	1.5199	moment
Mónaco	n	0.5263	Monaco
monarca	n	1.2284	monarch
monarquía	nf	1.0392	monarchy
mondadientes	nm	0.4591	toothpick
mondar	v	1.1774	peel | pick
mondongo	nm	0.7113	tripe
moneda	nf	2.4435	coin | currency
monedero	nm	0.6545	purse
monema	nm	0.2850	morpheme
mongol	adj	0.2576	Mongol | mongolian
mongol	nm	1.1822	Mongolian
Mongolia	prop	0.6597	Mongolia
Mónica	prop	0.1839	Monica
monito del monte	loc	0.0182	colocolo opossum | monito del monte
monitor	nm	1.0512	monitor
monitorizar	v	0.4710	monitor
monja	nf	0.5642	nun
monje	nm	0.3390	monk
monkey patch	loc	0.0000	monkey patch
mono	adj	1.6662	pretty
mono porfiado	loc	0.7717	roly-poly | roly-poly toy | tilting doll | tumbler | weeble | wobbly man
monociclo	nm	0.4405	unicycle
monocotiledón	adj	0.2677	monocotyledon
monocotiledóneo	adj	0.0773	monocotyledonous
monóculo	nm	0.1543	monocle
monocultivo	nm	0.1446	monoculture
monódico	adj	0.0182	monody
monofisismo	nm	0.1812	monophysitism
monogamia	nf	0.1417	monogamy
monograma	nm	0.1651	monogram
monoicismo	nm	0.0003	monoicism
monoico	adj	0.0000	monoicous
monokini	nm	0.1286	monokini
monolingüe	adj	0.4643	monolingual | unilingual
monolito	nm	0.1624	monolith
monólogo	nm	0.2043	monologue
monomaquia	nf	0.0000	monomachia
monomio	nm	0.4854	monomial
monopatín	nm	0.0311	kick scooter
monopie	nm	0.1349	monopod
monoplano	nm	0.0482	monoplane
monópode	nm	0.1349	monopod
monopolio	nm	0.2804	monopoly
monopolo magnético	loc	0.0515	magnetic monopole
monopsonio	nm	0.1222	monopsony
monóptero	adj	0.0182	monopteral
monosabio	nm	0.0002	picador's assistant
monosexual	adj	0.0682	monosexual
monosílabo	adj	0.1928	monosyllable | monosyllabic
monóstrofe	nf	0.0000	monostrophe
monostrófico	adj	0.0000	monostrophic
monoteico	adj	0.1645	monotheistic
monoteísmo	nm	1.0502	monotheism
monoteísta	adj	0.1862	monotheistic
monotético	adj	0.0000	monothetic
monótono	adj	0.4999	monotonous | monotone
montacargas	nm	0.3301	forklift
montaje	nm	0.2207	assemblage
Montana	n	0.0804	Montana
montaña	nf	1.5065	mountain
montaña rusa	loc	0.3028	rollercoaster
Montañas de los Gigantes	prop	0.0499	Giant Mountains
montañoso	adj	0.4067	mountainous
montar	v	2.1535	ride
montar los cachos	loc	1.1748	cheat | cuckold
montaraz	adj	1.2577	wild
monte	nm	1.7430	mount
monte de Venus	loc	0.1567	mons pubis
montenegrino	adj	0.3097	Montenegrin
Montenegro	n	0.7554	Montenegro
montevideano	adj	0.0000	Montevidean
montón	nm	1.1526	dung
montserratense	adj	0.0364	Montserratian
montserratino	adj	0.0515	Montserratian
montura	nf	0.8660	saddle | mount
monumental	adj	0.2526	monumental
monumento	nm	0.3104	monument
monzónico	adj	0.1920	monsoon
moño	nm	1.0523	ribbon | ponytail | pigtails
mora	nf	1.2271	mulberry | blackberry | wild strawberry
mora de la India	loc	0.2221	noni
morado	adj	1.2081	mulberry
morador	adj	0.1319	dweller
moraleja	nf	0.4147	moral
moralmente	adv	0.1588	morally
morar	v	0.6492	dwell | inhabit | reside
mórbido	adj	0.8218	morbid
morbilidad	nf	0.1651	morbidity
morboso	adj	0.5341	morbid
morcilla	nf	0.0007	blood suasage | blood pudding
mordacidad	nf	0.1216	causticity
mordaz	adj	0.8252	witty | mordacious
mordaza	nf	0.5402	gag | clamp
mordedor	adj	0.1995	biting | mordatious
mordedor	nm	0.0000	teething ring
morder	v	2.3568	bite
morder la mano que te da de comer	loc	0.0003	bite the hand that feeds you
moreliano	adj	0.0000	Morelian
morena	nf	0.8664	moraine | moray eel
moreno	adj	0.0000	brunet
morera negra	loc	0.1995	mulberry
moretón	nm	0.8260	bruise
morfema	nm	0.8135	morpheme
morfina	nf	0.2444	morphine
morfología	nf	1.1749	morphology
morfología floral	loc	0.0002	flower morphology
morfológicamente	adv	0.0515	morphologically
morfológico	adj	0.2286	morphological | morphologic
morgue	nf	0.9495	morgue
moribundo	adj	0.2675	dying
morir	v	3.3845	die | expire | pass away
morirse	v	1.3813	die
morisco	adj	0.2351	Moorish | Morisco
mormón	nmf	0.3952	Mormon
morón	adj	0.1881	moron
morondanga	nf	0.0704	hotchpotch
moroso	adj	0.4977	morose | delinquent
morral	nm	0.6283	backpack | knapsack
morriña	nf	0.2327	homesick
morrión	nm	0.1546	morion
morro	nm	1.6844	hill | snout
morrocoy	nm	0.0000	D'Orbigny's slider | black-bellied slider
morrongo	nmf	0.7335	bitch
morsa	nf	1.1633	walrus
mortadela	nf	0.3032	mortadella
mortaja	nf	0.8177	shroud | winding sheet
mortalidad	nf	0.3987	mortality
mortalmente	adv	0.0258	mortally
mortero	nm	0.5100	mortar
mortífero	adj	0.4197	deadly | mortiferous
mortificar	v	1.7705	damage | torment | mortify
mortiguar	v	0.1051	mortify
mortiño	nm	0.4721	blueberry
mortuorio	adj	0.0000	mortuary
mosaico	nm	1.0159	mosaic
mosasaurio	nm	0.0288	spinosaur
mosca	nf	2.0383	fly
mosca española	loc	0.0604	Spanish fly
moscovita	adj	0.2859	Muscovite
Moscú	n	1.1871	Moscow
mosqueta	nf	0.2226	shell game | thimblerig
mosquetón	nm	0.1391	carabiner
mosquito	nm	2.4461	mosquito | gnat
mostacho	nm	1.3390	moustache
mostaza	nf	1.0957	mustard
mostaza negra	loc	0.0000	black mustard
mosto	nm	1.1951	must
mostrador	nm	0.3427	counter
mostrar	v	2.5526	show | present
mostrarse	v	1.0655	show
mostrenco	adj	0.4381	ignorant | homeless | obese
mote	nm	1.3537	nickname | motto | sobriquet
motear	v	0.2436	dot
motel	nm	0.5449	motel
motete	nm	0.2221	motet
motherboard	nf	0.1812	motherboard
motilidad	nf	0.0386	motility
motín	nm	0.6132	mutiny
motivador	adj	0.2199	encouraging | motivating
motivar	v	0.4127	motivate
motivo	nm	0.8563	motive
moto	nf	1.0894	motorcycle
moto acuática	loc	0.1728	jet ski
motocicleta	nf	0.9234	motorcycle | motorbike
motor	nm	0.6604	engine
motor al ralentí	loc	0.0003	idling engine
motor de combustión	loc	0.0515	combustion engine
motosierra	nf	0.3112	chainsaw
mousse	nf	0.1785	mousse
mover	v	3.4141	move | stir | actuate | adjourn | shift
movidito	adj	0.5229	busy | hectic
móvil	adj	2.2333	mobile
móvil	nm	1.9355	cellphone | motive
movilidad	nf	0.2835	mobility
movilizar	v	0.9427	to | activate | mobilise | mobilize
movimiento	nm	1.1981	movement | motion
movimiento telúrico	loc	0.8329	earthquake | temblor | tremor
moyuelo	nm	0.3625	bran
Mozambique	n	0.8515	Mozambique
mozambiqueño	adj	0.1235	Mozambican
mozcorra	nf	0.5263	bitch | hoe
mu		0.3091	moo
mua		0.0719	mwah
muchachada	nf	0.2524	childishness
muchacho	nmf	2.7168	boy
muchas gracias	loc	1.1619	thank you very much | many thanks | thanks a lot
muchedumbre	nf	1.3031	crowd
muchísimas gracias	loc	0.1137	thanks a million
mucho	adv	0.0010	a lot of
mucilago	nm	0.1275	mucilage
mucílago	nm	0.1275	mucilage
mucosidad	nf	0.0515	mucosity
mucuna	nf	0.0005	Velvet Bean
muda	nf	0.4589	moult | voice crack
mudador	nm	0.0000	changing pad | changing table | diaper changer
mudanza	nf	0.4811	removal
mudar	v	2.1635	change | move | change clothes
mudarse	v	1.1004	move
mudo	adj	0.6632	mute | dumb
mueble	nm	0.5012	furniture | movable
mueblería	nf	0.0003	furniture factory | furniture shop
mueca	nf	0.5111	grimace | moue
muelle	nm	0.8889	dock
muellemente	adv	0.0794	softly
muérdago	nm	0.5656	mistletoe
muermo	nm	0.3573	glanders
muerte	nf	2.4959	death
muerto	adj	1.5957	dead
muesli	nf	0.4958	muesli
muestreo	nm	0.1777	sampling
mufla	nf	0.2781	muffle
mugido	nm	0.1546	moo
mugir	v	0.8811	low
mugre	nf	0.7807	filth | grime | dirt
muguete	nm	0.2726	lily of the valley
muhadiz	nm	0.0000	muhaddith
mujer	nf	4.9066	woman | wife
mujer cis	loc	0.1175	cis woman
mujer trans	loc	0.1888	trans woman
mujeriego	adj	0.4097	philanderer | skirt chaser | womanizer
mujeril	adj	0.3454	womanly
muleta	nf	0.2573	crutch
mulito	nm	0.9476	turkey
mulo	nmf	1.9068	mule | hinny
multa	nf	1.5026	fine
multar	v	1.2809	fine
multicasco	nm	0.1175	multihull
multicocinador	nm	0.0129	multicooker
multicolor	adj	0.7619	multicolored
multilateral	adj	0.1320	multilateral
multilenguaje	adj	0.0182	multilanguage
multilingüe	adj	0.9873	multilingual
multiplicable	adj	0.0000	multiplicable
multiplicación	nf	0.1485	multiplication
multiplicador	adj	0.0003	multipier | multiplying
multiplicar	v	0.6010	multiply
multipropiedad	nf	0.0000	timeshare
multisalto	nm	0.0182	multihop
multitud	nf	1.2771	crowd | multitude
multitudinario	adj	0.1143	multitudinous | massive
Mumbai	prop	0.2111	Bombay | Mumbai
mundano	adj	0.7227	mundane | worldly
mundo	nm	2.4478	world
Múnich	prop	0.2128	Munich
municipio	nm	1.0908	municipality | council
munificencia	nf	0.2356	munificence
muniqués	adj	0.0002	inhabitant of Munich
muñeca	nf	1.3337	doll | wrist
muñeco	nm	0.5223	doll
muñeco porfiado	loc	0.7717	roly-poly | roly-poly toy | tilting doll | tumbler | weeble | wobbly man
muon	nm	0.1524	muon
muón	nm	0.1524	muon
muralista	nmf	0.0000	muralist
muralla	nf	1.5035	wall
Murcia	prop	0.3088	Murcia
murciélago	nmf	4.8416	bat | flittermouse
múrido	adj	0.0515	murid
Múridos	n	0.0003	Muridae
murmullo	nm	0.7103	murmur
murmuración	nf	1.1187	gossip | murmuring
murmurar	v	0.9488	murmur
muro	nm	2.0046	wall
murta	nf	0.9293	myrtle | Chilean guava | New Zealand cranberry
murtilla	nf	0.0440	Chilean guava | New Zealand cranberry
musageta	adj	0.0003	musagete
músculo	nm	1.4439	muscle
músculo esternocleidomastoideo	loc	0.0223	sternocleidomastoid
músculo pectoral mayor	loc	0.0000	pectoralis major
músculo sartorio	loc	0.0004	sartorius muscle
musculoso	adj	1.0871	muscular
muselina	nf	0.3612	muslin
museo	nm	0.6557	museum
museológico	adj	0.0000	museological
musgaño	nm	0.3509	shrew
musgo	nm	1.4696	moss
música	nf	1.8022	music
música de fondo	loc	0.1444	background music | mood music
musical	adj	0.3506	musical
musicalidad	nf	0.1187	musicality
musicalizar	v	0.0000	musicalize
músico	nm	0.3465	musician
musicología	nf	0.2527	musicology
musitar	v	0.8038	murmur
muslime	adj	1.6175	Muslim
muslo	nm	2.1607	thigh
musofobia	nf	0.1404	musophobia
Mussetta	prop	0.0003	Mussetta
mustiarse	v	0.9464	dry
musulmán	adj	2.1268	Muslim
mutación	nf	1.1307	mutation
mutilación	nf	0.1208	mutilation
mutilador	adj	0.0000	mutilating | mutilator
mutilar	v	0.5353	clip
mutualidad	nf	0.6697	mutual | mutuality
mutualismo	nm	0.1204	mutualism
mutualmente	adv	0.1328	mutually
mutuamente	adv	0.1328	mutually
mutuo	adj	0.6697	mutual
muy	adv	2.4468	very
Myrta	prop	0.0003	Myrta
nabab	nm	0.3488	nabob | nawab
nabla	nf	0.0258	Del
nácar	nm	0.1803	mother-of-pearl
nacela	nf	0.1190	ogee
nacer	v	1.6752	sprout | be born | hatch | germinate
nacimiento	nm	1.8607	birth
nación	nf	2.5006	nation
nacional	adj	0.7299	national
nacionalidad	nf	0.5320	nationality
nacionalismo	nm	0.2776	nationalism
nacionalista	adj	0.3857	nationalist
nacionalización	nf	0.0000	nationalization
nacionalmente	adv	0.0681	nationally
nacionalsocialismo	nm	0.4255	National Socialism
nacionalsocialista	adj	0.1794	National Socialist
nacionalsocialista	n	0.1794	National Socialist
Naciones Unidas	n	0.3299	United Nations
nada		1.4522	nothing | nothingness
nadador	nm	0.6203	swimmer
nadar	v	1.9284	swim
nadería	nf	0.8065	trifle
nagual	nm	0.0000	nagual | nahual
náhuatl	nm	0.5572	Nahuatl
náhuatl central	loc	0.0000	Central Nahuatl
náhuatl clásico	loc	0.1187	Classical Nahuatl
naif	adj	0.8493	naive
naíf	adj	1.1961	naive
nailon	nm	0.3325	nylon
naipe	nm	1.4710	playing card
nalca	nf	0.0007	Chilean rhubarb | giant gunnera
nalga	nf	1.5223	buttock
Namibia	n	1.7744	Namibia
namibio	adj	0.1713	Namibian
nanay	nm	0.2942	cute
nano	interj	0.7157	dude | man
nanoamperio	nm	0.0000	nanoampere
nanocandela	nf	0.0446	nanocandela
nanofaradio	nm	0.0315	nanofarad
nanogramo	nm	0.0407	nanogram
nanohercio	nm	0.0000	nanohertz
nanojulio	nm	0.0000	nanojoule
nanokelvin	nm	0.0000	nanokelvin
nanolitro	nm	0.0364	nanolitre
nanómetro	nm	0.0288	nanometer | nanometre
nanonewton	nm	0.0003	nanonewton
nanoohmio	nm	0.0539	nano-ohm | nanoohm
nanoquímica	nf	0.0258	nanochemistry
nanosegundo	nm	0.0929	nanosecond
nanotecnología	nf	0.2016	nanotechnology
nanotribología	nf	0.0223	nanotribology
nanovatio	nm	0.0000	nanowatt
nanovoltio	nm	0.0000	nanovolt
Naomi	prop	0.2857	Naomi
napelo	nm	0.6632	aconite
napoleón	nm	0.0618	bolt cutter
Nápoles	prop	0.7353	Naples
naproxeno	nm	0.1928	naproxen
naranja	nf	3.6230	orange
naranja	nm	3.6230	orange
naranjero	nm	0.3339	orange tree | blue-and-yellow tanager | sanhaço-amarelo
naranjo	nm	2.5852	orange | orange tree
Narbona	prop	0.0386	Narbonne
narcisismo	nm	0.8201	narcissism | narcism
narciso	nm	0.5393	daffodil
narcolepsia	nf	0.1577	narcolepsy
narcótico	adj	0.3406	narcotic
narcotizar	v	0.4405	drug
narcotizarse	v	0.4405	drug
narcotraficante	nmf	0.4457	drug dealer | drug trafficker
narcotráfico	nm	0.0004	narco-traffic | drug trafficking | drug dealing
narguila	nm	0.7967	hookah | narghile
narguile	nm	0.7967	hookah | narghile
narguilé	nm	0.7967	hookah | narghile
narigudo	nmf	0.3842	proboscis monkey | proboscis bat
narina	nf	1.0149	nostril
nariz	nf	4.0351	nose
narración	nf	0.4577	narration
narrar	v	0.9856	narrate | recount | tell
narrativa	nf	0.3864	narrative
narval	nm	0.6177	narwhal | narwhale
nasa	nf	0.5574	weir
nasal	adj	0.3102	nasal
nasalización	nf	0.1692	nasalization
nasardo	nm	0.0258	nasard
nata	nf	1.8223	cream
natación	nf	0.4314	swimming
natal	adj	0.8980	home | native | nota ciudad | nota país
Natalia	prop	0.0000	Nathaly
natalidad	nf	0.0798	birthrate
Natanael	prop	0.0874	Nathanael
natividad	nf	0.0016	nativity of Jesus
nativo	adj	1.3972	native
natre	nm	0.0005	Chilean nightshade | Chilean potato tree | Chilean potato vine
naturaleza	nf	1.3029	nature
naturalizar	v	0.1674	naturalize
naturismo	nm	0.1577	naturism
naufragar	v	0.7387	fail | shipwreck | shipwrecked
naufragio	nm	0.3821	shipwreck
náufrago	adj	0.3339	castaway | shipwrecked
naumaquia	nf	0.0946	naumachia
Naún	prop	0.6257	Nahum
Nauru	n	0.2461	Nauru
nauruano	adj	0.1480	Nauruan
náusea	nf	0.6557	nausea
nauseabundo	adj	0.3247	nauseous
navaja	nf	0.6429	razor
naval	adj	0.2639	naval
Navarra	prop	0.1699	Navarre
nave	nf	3.6328	ship | nave
navegación	nf	0.4988	navigation | sailing
navegador	nm	0.3091	web browser
navegar	v	0.2510	navigate | sail
navidad	nf	3.4748	Christmas
Navidad	prop	1.5353	Christmas | Xmas
navideño	adj	0.5803	Christmas
navío	nm	1.6709	ship
nazi	adj	0.0983	nazi
neblina	nf	0.4752	mist
neblumo	nm	0.2732	smog
Nebraska	prop	0.0955	Nebraska
necedad	nf	1.7339	nonsense
necesario	adj	1.5462	necessary | needed
neceser	nm	0.0664	toilet bag
necesidad	nf	1.5048	necessity | need
necesitado	adj	0.1584	needy
necesitar	v	1.4875	need | require
necio	adj	0.9219	inane
necrofilia	nf	0.3441	necrophilia
necrófilo	adj	0.0002	necrophlie
necromancia	nf	0.2813	necromancy
Necronomicón	nm	0.0000	Necronomicon
necrópsico	adj	0.0000	necroscopic
necroscópico	adj	0.0000	necroscopic
necrosis	nf	0.4582	necrosis
necrótico	adj	0.0786	necrotic
néctar	nm	0.4770	nectar
nectarina	nf	0.2253	nectarine
necton	nm	0.0482	nekton
nectónico	adj	0.0000	nektonic
neerlandés	nm	1.3216	Dutch
neerlandés	adj	0.5559	Dutchman
nefelibata	adj	0.0002	nephelibate
nefrología	nf	0.1222	nephrology
nefrológico	adj	0.0000	nephrological
nefrón	nm	0.1458	nephron
nefrona	nm	0.1458	nephron
negación	nf	0.4651	negation
negar	v	0.8890	deny
negarse	v	0.2961	abandon
negativamente	adv	0.0482	negatively
negatoscopio	nm	0.0000	negatoscope
negligencia	nf	0.3596	negligence
negligente	adj	0.9093	careless | negligent
negociación	nf	0.4892	negotiation | bargaining
negociar	v	0.8046	to
negocio	nm	1.1633	affair | business
negrecer	v	0.1719	blacken
negregura	nf	0.2530	blackness
negrita	nf	1.1630	bold
negro sobre blanco	loc	0.0815	in black and white
negrura	nf	0.2530	blackness
negruzco	adj	0.1166	blackish
neguilla	nf	0.5665	corncockle | love-in-a-mist | devil-in-the-bush
Nehemías	prop	0.2484	Nehemiah
nel	adv	0.1328	nope
nelson	adv	0.0939	nope
nema	nf	0.3152	seal
NEMA	nm	0.0000	NEMA
nematodo	nm	0.1424	nematode
nemátodo	adj	0.1424	nematode
nemertino	nm	0.0000	proboscis worms | ribbon worm
némesis	nf	0.1208	nemesis
Némesis	n	0.0892	Nemesis
nemónico	adj	0.1468	mnemonic
nemotécnico	adj	0.1468	mnemonic
neoantígeno	nm	0.0258	neoantigen
neoconservadurismo	nm	0.0631	neoconservatism
neodimio	nm	0.4973	neodymium
neófito	adj	0.6697	neophyte
neógeno	adj	0.0003	neogene
neointuicionismo	nm	0.1724	intuitionism | neointuitionism
neoliberalismo	nm	0.0929	neoliberalism
neológico	adj	0.0000	neological | neologic
